date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
01/06/2017,01/06/2017 01:00,okcoin,ltc_usd,25.93,24.931,4.007059484,25.93,25.936,23.2,27,195094.772,31/05/2017 15:59,31/05/2017 15:59
01/06/2017,01/06/2017 01:01,bitstamp,btc_eur,2060,2013.01,2.334315279,2059.2,2060,1950,2071.99,2384.405521,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,bitflyer,btc_jpy,267209,266730,0.179582349,267130,267209,267130,267209,73484.33236,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,korbit,btc_krw,3077000,3160000,-2.626582279,3077000,3077500,3002000,3209500,6379.802275,31/05/2017 15:59,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,bitstamp,btc_usd,2297.74,2233.33,2.884034155,2298.11,2299,2154.28,2329.39,14801.63899,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,okcoin,btc_usd,2376.79,2222.59,6.937851786,2375.05,2376.79,2129.78,2422.99,4677.563516,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,korbit,etc_krw,22700,23090,-1.689042876,22650,22760,21000,25500,823334.3099,31/05/2017 15:59,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,bitflyer,eth_btc,0.09999,0.09038,10.63288338,0.0993,0.09999,0.0993,0.09999,23233.08742,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,korbit,eth_krw,306250,284600,7.607167955,306250,307800,274000,336000,331583.7411,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,bitflyer,fx_btc_jpy,270816,271501,-0.252301097,270816,270984,270816,270984,73479.33391,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:01,okcoin,ltc_usd,25.82,24.933,3.557534192,25.82,25.897,23.2,27,195313.91,31/05/2017 16:00,31/05/2017 16:00
01/06/2017,01/06/2017 01:02,bitstamp,btc_eur,2060.55,2018.89,2.063510147,2060.04,2060.55,1950,2071.99,2383.406228,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,bitflyer,btc_jpy,267131,266409,0.271011865,267131,267200,267131,267200,73507.72245,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,korbit,btc_krw,3077000,3160000,-2.626582279,3077000,3077500,3002000,3209500,6384.283527,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,bitstamp,btc_usd,2306.38,2233.33,3.270900404,2306.37,2306.38,2154.28,2329.39,14830.59206,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,okcoin,btc_usd,2383.99,2222.59,7.261798172,2382.68,2383.99,2129.78,2422.99,4690.581516,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,korbit,etc_krw,22700,23090,-1.689042876,22660,22760,21000,25500,822083.3875,31/05/2017 15:59,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,bitflyer,eth_btc,0.09999,0.09038,10.63288338,0.0993,0.09999,0.0993,0.09999,23233.03942,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,korbit,eth_krw,305000,285950,6.662003847,305500,305550,274000,336000,331824.6959,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,bitflyer,fx_btc_jpy,271236,271499,-0.096869602,270800,270982,270800,270982,73507.73398,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:02,okcoin,ltc_usd,25.84,24.918,3.700136448,25.841,25.929,23.2,27,196317.476,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:03,bitstamp,btc_eur,2062.32,2018.89,2.151182085,2062.29,2069.99,1950,2071.99,2385.321348,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:03,bitflyer,btc_jpy,267631,266400,0.462087087,267623,267631,267623,267631,73536.85864,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:03,korbit,btc_krw,3086000,3160000,-2.341772152,3077000,3077500,3002000,3209500,6388.383561,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:03,bitstamp,btc_usd,2309.04,2233.33,3.39000506,2309.05,2309.09,2154.28,2329.39,14824.44342,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:03,okcoin,btc_usd,2383,2221.63,7.263585746,2382.8,2383,2129.78,2422.99,4691.460516,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:03,korbit,etc_krw,22700,23090,-1.689042876,22650,22760,21000,25500,821892.5899,31/05/2017 15:59,31/05/2017 16:03
01/06/2017,01/06/2017 01:03,bitflyer,eth_btc,0.09999,0.09038,10.63288338,0.0993,0.09999,0.0993,0.09999,23233.03942,31/05/2017 16:01,31/05/2017 16:01
01/06/2017,01/06/2017 01:03,korbit,eth_krw,305500,285950,6.836859591,305500,305550,274000,336000,331859.9666,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:03,bitflyer,fx_btc_jpy,271152,271266,-0.042025171,270949,271137,270949,271137,73536.85864,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:03,okcoin,ltc_usd,25.976,24.891,4.359005263,25.872,25.954,23.2,27,196894.687,31/05/2017 16:02,31/05/2017 16:02
01/06/2017,01/06/2017 01:04,bitstamp,btc_eur,2062.32,2018,2.196233895,2062.29,2069.99,1950,2071.99,2385.321348,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,bitflyer,btc_jpy,267643,266451,0.447361804,267193,267874,267193,267874,73684.29304,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,korbit,btc_krw,3074000,3159000,-2.690724913,3074000,3074500,3002000,3209500,6388.145043,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,bitstamp,btc_usd,2304.47,2233.33,3.185377889,2302.75,2304.47,2154.28,2329.39,14846.45457,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,okcoin,btc_usd,2383.83,2221.01,7.330899005,2377.37,2383.83,2129.78,2422.99,4701.180516,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,korbit,etc_krw,22700,23170,-2.02848511,22650,22760,21000,25500,821892.5899,31/05/2017 15:59,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,bitflyer,eth_btc,0.0992,0.0914,8.533916849,0.0991,0.09999,0.0991,0.09999,23222.23942,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,korbit,eth_krw,306200,285000,7.438596491,306200,306200,274000,336000,331909.2872,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,bitflyer,fx_btc_jpy,271203,271339,-0.050121803,270301,271203,270301,271203,73684.29304,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:04,okcoin,ltc_usd,26.312,24.892,5.704644062,26.261,26.312,23.2,27,197654.978,31/05/2017 16:03,31/05/2017 16:03
01/06/2017,01/06/2017 01:05,bitstamp,btc_eur,2069.99,2014,2.780039722,2069.99,2071.5,1950,2071.99,2387.132651,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,bitflyer,btc_jpy,267450,266619,0.311680713,267130,267700,267130,267700,73677.06746,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,korbit,btc_krw,3079000,3160000,-2.563291139,3077500,3078000,3002000,3209500,6388.348096,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,bitstamp,btc_usd,2304.45,2233.33,3.184482365,2306.65,2308,2154.28,2329.39,14845.07167,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,okcoin,btc_usd,2383.72,2223,7.229869546,2383.72,2383.74,2129.78,2422.99,4710.178516,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,korbit,etc_krw,22650,23170,-2.244281398,22650,22700,21000,25500,821876.2733,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,bitflyer,eth_btc,0.0992,0.0914,8.533916849,0.09921,0.09999,0.09921,0.09999,23222.23942,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,korbit,eth_krw,307100,286000,7.377622378,305600,307100,274000,336000,331825.7711,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,bitflyer,fx_btc_jpy,271190,272001,-0.298160669,270957,271190,270957,271190,73677.06746,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:05,okcoin,ltc_usd,26.251,24.895,5.446876883,26.251,26.336,23.2,27,198724.607,31/05/2017 16:04,31/05/2017 16:04
01/06/2017,01/06/2017 01:06,bitstamp,btc_eur,2071.99,2015,2.828287841,2065.78,2071.99,1950,2071.99,2387.886279,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,bitflyer,btc_jpy,267146,266697,0.16835585,267146,267151,267146,267151,73607.97884,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,korbit,btc_krw,3079000,3160000,-2.563291139,3074000,3074500,3002000,3209500,6387.702183,31/05/2017 16:04,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,bitstamp,btc_usd,2321.84,2231.03,4.070317297,2321.84,2322.69,2154.28,2329.39,14920.70412,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,okcoin,btc_usd,2398.52,2224.54,7.820942757,2395.5,2398.52,2129.78,2422.99,4714.974516,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,korbit,etc_krw,22700,23180,-2.070750647,22650,22700,21000,25500,821909.5192,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,bitflyer,eth_btc,0.09998,0.0914,9.387308534,0.09921,0.09998,0.09921,0.09998,23222.73442,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,korbit,eth_krw,307050,286900,7.023353085,305800,307050,274000,336000,331738.3389,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,bitflyer,fx_btc_jpy,270995,272860,-0.683500696,270995,271000,270995,271000,73607.97884,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:06,okcoin,ltc_usd,26.216,24.935,5.137357129,26.216,26.249,23.2,27,200673.35,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:07,bitstamp,btc_eur,2071.99,2015,2.828287841,2065.9,2071.99,1950,2071.99,2388.39094,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,bitflyer,btc_jpy,267131,266907,0.083924363,267317,267479,267317,267479,73614.37573,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,korbit,btc_krw,3074500,3159000,-2.674897119,3074500,3075000,3002000,3209500,6384.84346,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,bitstamp,btc_usd,2322.5,2233.33,3.992692526,2322.5,2322.51,2154.28,2329.39,14919.45077,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,okcoin,btc_usd,2399.99,2227.93,7.722863824,2399.99,2400,2129.78,2422.99,4717.609516,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,korbit,etc_krw,22700,23180,-2.070750647,22650,22700,21000,25500,821921.7718,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,bitflyer,eth_btc,0.09998,0.0914,9.387308534,0.09921,0.09998,0.09921,0.09998,23223.73442,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,korbit,eth_krw,307000,288000,6.597222222,305900,306950,274000,336000,331682.4986,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:07,bitflyer,fx_btc_jpy,270995,272614,-0.593879992,270995,271000,270995,271000,73607.97884,31/05/2017 16:05,31/05/2017 16:05
01/06/2017,01/06/2017 01:07,okcoin,ltc_usd,26.086,25.048,4.144043437,26.024,26.09,23.2,27,201046.382,31/05/2017 16:06,31/05/2017 16:06
01/06/2017,01/06/2017 01:08,bitstamp,btc_eur,2078.99,2015,3.175682382,2072.9,2078.99,1950,2078.99,2384.226788,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,bitflyer,btc_jpy,267317,266907,0.153611558,267131,267317,267131,267317,73598.45325,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,korbit,btc_krw,3082000,3159000,-2.437480215,3075000,3075500,3002000,3209500,6395.411007,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,bitstamp,btc_usd,2326,2237.58,3.951590558,2323.82,2326,2154.28,2329.39,14949.37716,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,okcoin,btc_usd,2405.23,2235.11,7.611258506,2405.32,2405.4,2129.78,2422.99,4722.506516,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,korbit,etc_krw,22700,23170,-2.02848511,22650,22730,21000,25500,821854.3817,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,bitflyer,eth_btc,0.09998,0.0914,9.387308534,0.09921,0.09998,0.09921,0.09998,23223.73442,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,korbit,eth_krw,307050,289000,6.245674741,306000,307050,274000,336000,331625.6037,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,bitflyer,fx_btc_jpy,271321,272986,-0.609921388,271300,271450,271300,271450,73598.45325,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:08,okcoin,ltc_usd,26.175,25.055,4.470165636,26.15,26.17,23.2,27,201241.489,31/05/2017 16:07,31/05/2017 16:07
01/06/2017,01/06/2017 01:09,bitstamp,btc_eur,2078.99,2019.98,2.921316053,2069.3,2077.99,1950,2078.99,2383.65372,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,bitflyer,btc_jpy,267200,267120,0.029949087,267272,267866,267272,267866,73559.97678,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,korbit,btc_krw,3082000,3159000,-2.437480215,3075500,3076000,3002000,3209500,6395.926675,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,bitstamp,btc_usd,2325.9,2241.38,3.770891147,2324.12,2325.83,2154.28,2329.39,14933.01414,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,okcoin,btc_usd,2412.95,2237.63,7.835075504,2411.92,2412.95,2129.78,2422.99,4723.739516,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,korbit,etc_krw,22730,23170,-1.899007337,22700,22760,21000,25500,821826.0209,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,bitflyer,eth_btc,0.09998,0.09077,10.14652418,0.09921,0.09998,0.09921,0.09998,23219.43442,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,korbit,eth_krw,308050,288900,6.628591208,306150,308050,274000,336000,331525.5751,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,bitflyer,fx_btc_jpy,271210,272999,-0.655313756,271210,271378,271210,271378,73559.97678,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:09,okcoin,ltc_usd,26.175,25.044,4.516051749,26.131,26.177,23.2,27,201739.776,31/05/2017 16:08,31/05/2017 16:08
01/06/2017,01/06/2017 01:10,bitstamp,btc_eur,2078.8,2019.99,2.911400552,2076.54,2080,1950,2079.25,2374.01226,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,bitflyer,btc_jpy,267371,267121,0.093590545,267326,268000,267326,268000,73530.77021,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,korbit,btc_krw,3079000,3160000,-2.563291139,3078500,3079000,3002000,3209500,6390.437687,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,bitstamp,btc_usd,2328,2248.33,3.543518967,2325.83,2327.98,2154.28,2329.39,14950.09945,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,okcoin,btc_usd,2412.9,2228.75,8.262478968,2412.03,2412.9,2129.78,2422.99,4729.101516,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,korbit,etc_krw,22730,23180,-1.941328732,22700,22760,21000,25500,821140.2732,31/05/2017 16:08,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,bitflyer,eth_btc,0.09998,0.09045,10.53620785,0.09921,0.09998,0.09921,0.09998,23218.64442,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,korbit,eth_krw,306150,288900,5.970924195,306150,306500,274000,336000,331508.9548,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,bitflyer,fx_btc_jpy,271371,273323,-0.714173341,271372,271445,271372,271445,73530.40531,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:10,okcoin,ltc_usd,26.2,25.06,4.549082203,26.2,26.295,23.2,27,202412.716,31/05/2017 16:09,31/05/2017 16:09
01/06/2017,01/06/2017 01:11,bitstamp,btc_eur,2078.79,2022,2.808605341,2075.8,2078.79,1950,2079.25,2374.018764,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,bitflyer,btc_jpy,268458,267565,0.333750677,267327,267741,267327,267741,73513.37282,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,korbit,btc_krw,3079000,3169500,-2.855339959,3078500,3079000,3002000,3209500,6376.61545,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,bitstamp,btc_usd,2329.91,2248.46,3.622479386,2329.91,2329.92,2154.28,2330,14971.05449,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,okcoin,btc_usd,2417.61,2236.22,8.111455939,2413.05,2413.06,2129.78,2422.99,4741.345516,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,korbit,etc_krw,22730,23180,-1.941328732,22700,22760,21000,25500,821140.2732,31/05/2017 16:08,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,bitflyer,eth_btc,0.09998,0.09133,9.471148582,0.09921,0.09998,0.09921,0.09998,23198.34442,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,korbit,eth_krw,306150,289500,5.751295337,306150,306450,274000,336000,331413.4569,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,bitflyer,fx_btc_jpy,271789,272804,-0.372061993,271661,271788,271661,271788,73513.37282,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:11,okcoin,ltc_usd,26.578,25.069,6.019386493,26.467,26.49,23.2,27,203649.052,31/05/2017 16:10,31/05/2017 16:10
01/06/2017,01/06/2017 01:12,bitstamp,btc_eur,2080,2027,2.614701529,2076.45,2080,1950,2080,2375.961861,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,bitflyer,btc_jpy,267810,267130,0.254557706,267388,267790,267388,267790,73475.63896,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,korbit,btc_krw,3088500,3170000,-2.570977918,3079500,3080000,3002000,3209500,6376.471143,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,bitstamp,btc_usd,2329.91,2247.63,3.660744874,2328.59,2328.96,2154.28,2330,14983.33329,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,okcoin,btc_usd,2412.14,2235.08,7.921864094,2408.67,2412.13,2129.78,2422.99,4758.498516,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,korbit,etc_krw,22730,23180,-1.941328732,22700,22760,21000,25500,821140.2732,31/05/2017 16:08,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,bitflyer,eth_btc,0.09998,0.09132,9.483136224,0.09921,0.09998,0.09921,0.09998,23178.34442,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,korbit,eth_krw,306450,290500,5.490533563,306200,306450,274000,336000,331259.1289,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,bitflyer,fx_btc_jpy,271600,272706,-0.405564967,271501,271588,271501,271588,73475.63896,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:12,okcoin,ltc_usd,26.42,25.068,5.393330142,26.42,26.463,23.2,27,205055.305,31/05/2017 16:11,31/05/2017 16:11
01/06/2017,01/06/2017 01:13,bitstamp,btc_eur,2080,2027,2.614701529,2073,2080,1950,2080,2377.238952,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,bitflyer,btc_jpy,267585,267285,0.112239744,267612,268077,267612,268077,73476.11099,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,korbit,btc_krw,3088500,3175000,-2.724409449,3079000,3079500,3002000,3209500,6369.16138,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,bitstamp,btc_usd,2328.84,2243.29,3.813595211,2314.31,2321.94,2154.28,2330,15003.46818,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,okcoin,btc_usd,2412.33,2234.82,7.942921578,2405.05,2412.33,2129.78,2422.99,4766.110516,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,korbit,etc_krw,22700,23310,-2.616902617,22650,22700,21000,25500,818351.7102,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,bitflyer,eth_btc,0.09998,0.09148,9.291648448,0.09921,0.09998,0.09921,0.09998,23174.20442,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,korbit,eth_krw,306200,291100,5.187220886,306300,306450,274000,336000,331115.3112,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,bitflyer,fx_btc_jpy,271209,272855,-0.603250811,271211,271448,271211,271448,73476.11099,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:13,okcoin,ltc_usd,26.42,25.06,5.426975259,26.421,26.45,23.2,27,205837.627,31/05/2017 16:12,31/05/2017 16:12
01/06/2017,01/06/2017 01:14,bitstamp,btc_eur,2080,2032.89,2.317390513,2073,2080,1950,2080,2362.922128,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,bitflyer,btc_jpy,267802,267285,0.193426492,267802,268015,267802,268015,73553.41527,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,korbit,btc_krw,3079500,3175000,-3.007874016,3079500,3080000,3002000,3209500,6368.201666,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,bitstamp,btc_usd,2314.95,2247.61,2.996071383,2310.94,2314.32,2154.28,2330,14998.42751,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,okcoin,btc_usd,2405,2234.49,7.630824036,2405,2405.11,2129.78,2422.99,4772.043516,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,korbit,etc_krw,22720,23310,-2.531102531,22660,22760,21000,25500,818545.7883,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,bitflyer,eth_btc,0.098,0.09148,7.127240927,0.09847,0.09947,0.09847,0.09947,23274.20442,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,korbit,eth_krw,306450,290100,5.635987591,306450,307000,274000,336000,331215.1045,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,bitflyer,fx_btc_jpy,270800,272853,-0.752419801,270782,270800,270782,270800,73553.41378,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:14,okcoin,ltc_usd,26.216,25.06,4.612928971,26.201,26.216,23.2,27,206741.684,31/05/2017 16:13,31/05/2017 16:13
01/06/2017,01/06/2017 01:15,bitstamp,btc_eur,2080,2029.97,2.464568442,2071,2080,1950,2080,2363.375289,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,bitflyer,btc_jpy,267500,267564,-0.023919511,267474,267999,267474,267999,73535.94043,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,korbit,btc_krw,3088500,3176000,-2.755037783,3080000,3080500,3002000,3209500,6370.906977,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,bitstamp,btc_usd,2312.99,2244.85,3.03539212,2315.03,2321.47,2154.28,2330,14995.45485,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,okcoin,btc_usd,2400,2232.96,7.480653482,2399.99,2400,2129.78,2422.99,4789.253516,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,korbit,etc_krw,22720,23310,-2.531102531,22660,22760,21000,25500,818401.5661,31/05/2017 16:13,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,bitflyer,eth_btc,0.098,0.09216,6.336805556,0.099,0.09947,0.099,0.09947,23285.72442,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,korbit,eth_krw,306950,287050,6.932590141,305700,306950,274000,336000,331108.3091,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,bitflyer,fx_btc_jpy,270811,272392,-0.580413522,270811,271135,270811,271135,73535.94043,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:15,okcoin,ltc_usd,26.514,25.074,5.743000718,26.431,26.526,23.2,27,207775.728,31/05/2017 16:14,31/05/2017 16:14
01/06/2017,01/06/2017 01:16,bitstamp,btc_eur,2070,2029.97,1.971950324,2070,2079.49,1950,2080,2363.868238,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,bitflyer,btc_jpy,267894,267527,0.137182415,267480,267742,267480,267742,73515.59759,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,korbit,btc_krw,3080500,3188500,-3.387172652,3080500,3081000,3002000,3209500,6360.920763,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,bitstamp,btc_usd,2314.99,2246.4,3.053329772,2311.01,2314.99,2154.28,2330,15002.38163,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,okcoin,btc_usd,2393.81,2234.41,7.133874267,2393.8,2393.81,2129.78,2422.99,4799.915516,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,korbit,etc_krw,22760,23330,-2.443206172,22670,22760,21000,25500,818295.7036,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,bitflyer,eth_btc,0.098,0.09036,8.455068614,0.099,0.09998,0.099,0.09998,22978.72442,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,korbit,eth_krw,307000,287150,6.912763364,305900,307500,274000,336000,331125.705,31/05/2017 16:15,31/05/2017 16:15
01/06/2017,01/06/2017 01:16,bitflyer,fx_btc_jpy,270633,272339,-0.626425154,270502,270633,270502,270633,73515.59759,31/05/2017 16:15,31/05/2017 16:15
